"rowid","label","word"
10244,"0","fuck"
10244,"0","boi"
10245,"1","ass"
10245,"1","busy"
10246,"1","god"
10246,"1","damn"
10247,"0","hate"
10247,"0","ya"
10247,"0","late"
10247,"0","davidpatterson"
10247,"0","mayb"
10247,"0","stay"
10247,"0","church"
10247,"0","day"
10248,"0","hell"
10248,"0","ill"
10248,"0","tues"
10248,"0","worst"
10248,"0","cold"
10248,"0","dark"
10248,"0","boring"
10248,"0","fuck"
10248,"0","sleep"
10248,"0","til"
10248,"0","april"
10249,"0","hot"
10249,"0","damn"
10249,"0","true"
10249,"0","hell"
10249,"0","idea"
10250,"0","hot"
10250,"0","damn"
10250,"0","catching"
10250,"0","social"
10250,"0","networking"
10250,"0","youre"
10250,"0","gonna"
10250,"0","kaboodle"
10251,"0","im"
10251,"0","youll"
10251,"0","feel"
10251,"0","jizz"
10251,"0","pants"
10251,"0","heath"
10251,"0","btw"
10251,"0","jizz"
10251,"0","dick"
10251,"0","box"
10252,"0","hate"
10252,"0","texting"
10252,"0","sex"
10253,"0","hate"
10253,"0","cars"
10254,"0","maternity"
10254,"0","pants"
10254,"0","weeks"
10254,"0","comfortably"
10254,"0","zip"
10254,"0","fat"
10254,"0","jeansliz"
10254,"0","lange"
10254,"0","midbelly"
10255,"0","people"
10255,"0","blogtv"
10255,"0","kiddies"
10255,"0","dont"
10255,"0","piss"
10256,"0","havnt"
10256,"0","hate"
10256,"0","mail"
10256,"0","mcr"
10256,"0","dont"
10256,"0","mind"
10257,"0","hope"
10257,"0","guys"
10257,"0","proud"
10257,"0","im"
10257,"0","plopping"
10257,"0","newly"
10257,"0","fat"
10257,"0","ass"
10257,"0","class"
10257,"0","learn"
10257,"0","design"
10258,"1","words"
10258,"1","pollgod"
10258,"1","didnt"
10258,"1","sp"
10258,"1","fuck"
10258,"1","head"
10258,"1","lol"
10259,"0","reason"
10259,"0","stay"
10259,"0","people"
10259,"0","arent"
10259,"0","ditching"
10259,"0","due"
10259,"0","suspicious"
10259,"0","circumstances"
10259,"0","ass"
10259,"0","aim"
10260,"0","theperfectdog"
10260,"0","bc"
10260,"0","kids"
10260,"0","hate"
10260,"0","cleaning"
10260,"0","dog"
10260,"0","fan"
10261,"0","idk"
10261,"0","goodcan"
10261,"0","stop"
10261,"0","herepleaseoh"
10261,"0","hell"
10261,"0","reply"
10261,"0","das"
10261,"0","bitch"
10262,"0","slut"
10262,"0","include"
10262,"0","fish"
10262,"0","category"
10263,"1","hate"
10263,"1","considered"
10263,"1","fan"
10264,"1","sex"
10264,"1","watch"
10264,"1","fat"
10264,"1","boy"
10264,"1","freaking"
10264,"1","pillow"
10264,"1","playing"
10265,"0","damn"
10266,"1","local"
10266,"1","whore"
10266,"1","house"
10267,"1","mine"
10267,"1","double"
10267,"1","flared"
10267,"1","fucking"
10267,"1","homo"
10267,"1","bitch"
10267,"1","cunt"
10267,"1","aggrivation"
10268,"0","mt"
10268,"0","spokane"
10268,"0","days"
10268,"0","week"
10268,"0","perfect"
10268,"0","time"
10268,"0","btw"
10268,"0","dont"
10268,"0","hate"
10268,"0","skiers"
10268,"0","talk"
10268,"0","shit"
10269,"1","edit"
10269,"1","hate"
10270,"0","banks"
10270,"0","fat"
10270,"0","business"
10270,"0","dont"
10270,"0","true"
10270,"0","businesses"
10270,"0","fat"
10271,"1","shit"
10271,"1","ill"
10271,"1","catch"
10271,"1","fuck"
10271,"1","wouldnt"
10271,"1","lol"
10272,"0","bitch"
10273,"0","sayin"
10273,"0","atleast"
10273,"0","hold"
10273,"0","conversation"
10273,"0","smart"
10273,"0","ass"
10274,"0","sucks"
10274,"0","matter"
10274,"0","day"
10275,"0","sucks"
10275,"0","la"
10275,"0","month"
10276,"0","sucks"
10276,"0","bro"
10276,"0","alcohol"
10276,"0","played"
10276,"0","wonderful"
10277,"0","sucks"
10277,"0","comfort"
10277,"0","gaming"
10277,"0","console"
10277,"0","lol"
10278,"0","sucks"
10278,"0","lol"
10278,"0","discriminating"
10278,"0","wow"
10278,"0","playersthough"
10278,"0","logic"
10279,"1","sux"
10279,"1","donkey"
10279,"1","dick"
10279,"1","interwebs"
10279,"1","kinda"
10279,"1","pain"
10279,"1","ur"
10280,"0","damn"
10280,"0","sleep"
10280,"0","ya"
10280,"0","dumbass"
10280,"0","lol"
10281,"0","info"
10281,"0","home"
10281,"0","im"
10281,"0","yell"
10281,"0","serrations"
10281,"0","damn"
10282,"0","cali"
10282,"0","fucking"
10282,"0","ace"
10282,"0","pay"
10282,"0","pay"
10282,"0","hit"
10282,"0","check"
10282,"0","email"
10283,"0","attention"
10283,"0","attention"
10283,"0","lovehate"
10283,"0","dynamic"
10284,"0","pretty"
10284,"0","damn"
10284,"0","funny"
10285,"0","views"
10285,"0","cuz"
10285,"0","happening"
10285,"0","underground"
10285,"0","talent"
10285,"0","fuck"
10285,"0","sto"
10286,"0","yeah"
10286,"0","theremaster"
10286,"0","race"
10286,"0","ass"
10287,"0","sumthing"
10287,"0","wake"
10287,"0","ur"
10287,"0","ass"
10288,"0","ahead"
10288,"0","fun"
10288,"0","id"
10288,"0","move"
10288,"0","ass"
10288,"0","study"
10288,"0","lol"
10288,"0","havent"
10288,"0","started"
10289,"0","hate"
10290,"0","permission"
10290,"0","call"
10290,"0","bitch"
10290,"0","cuz"
10290,"0","reason"
10290,"0","hate"
10291,"0","sucks"
10292,"0","pretty"
10292,"0","damn"
10292,"0","reason"
10292,"0","fuck"
10293,"1","giant"
10293,"1","carts"
10293,"1","slamming"
10293,"1","ass"
10293,"1","isnt"
10293,"1","bad"
10293,"1","sample"
10293,"1","hogs"
10293,"1","pretty"
10293,"1","gross"
10294,"0","wellthe"
10294,"0","ad"
10294,"0","blogger"
10294,"0","damn"
10294,"0","ill"
10295,"1","wendys"
10295,"1","oriental"
10295,"1","chicken"
10295,"1","salad"
10295,"1","grilled"
10295,"1","chicken"
10295,"1","grams"
10295,"1","fat"
10295,"1","dressing"
10295,"1","tho"
10295,"1","argh"
10296,"0","wentz"
10296,"0","stressed"
10296,"0","hate"
10296,"0","bc"
10296,"0","boards"
10296,"0","suck"
10296,"0","dick"
10297,"1","werd"
10297,"1","pick"
10297,"1","kick"
10297,"1","ass"
10297,"1","hip"
10297,"1","hop"
10297,"1","songs"
10297,"1","doit"
10297,"1","yo"
10298,"0","fun"
10298,"0","boy"
10298,"0","haircut"
10298,"0","mine"
10298,"0","karmas"
10298,"0","bitch"
10298,"0","boy"
10298,"0","oops"
10299,"1","wh"
10299,"1","fuck"
10300,"1","whaha"
10300,"1","ja"
10300,"1","maar"
10300,"1","het"
10300,"1","zon"
10300,"1","raar"
10300,"1","idee"
10300,"1","dat"
10300,"1","ze"
10300,"1","dat"
10300,"1","lezen"
10300,"1","xd"
10300,"1","en"
10300,"1","dat"
10300,"1","bob"
10300,"1","fucking"
10300,"1","bryar"
10300,"1","iets"
10300,"1","tegen"
10300,"1","gezegt"
10300,"1","heeft"
10300,"1","xd"
10300,"1","je"
10300,"1","moet"
10300,"1","vragen"
10301,"0","whatd"
10301,"0","likehate"
10301,"0","process"
10302,"0","whats"
10302,"0","sb"
10302,"0","im"
10302,"0","hate"
10302,"0","askingin"
10302,"0","morning"
10303,"1","whats"
10303,"1","gay"
10303,"1","sausage"
10303,"1","squirting"
10304,"0","whats"
10304,"0","goodie"
10304,"0","jamz"
10304,"0","rotflmao"
10304,"0","tpains"
10304,"0","singing"
10304,"0","damn"
10304,"0","seizures"
10305,"0","whats"
10305,"0","happening"
10305,"0","brotha"
10305,"0","im"
10305,"0","busy"
10305,"0","day"
10305,"0","ready"
10305,"0","fat"
10305,"0","free"
10305,"0","bootcamp"
10305,"0","manana"
10306,"0","whats"
10306,"0","cold"
10306,"0","ass"
10306,"0","air"
10306,"0","cali"
10306,"0","totally"
10306,"0","unacceptable"
10306,"0","gotta"
10306,"0","playtime"
10307,"0","whats"
10307,"0","deal"
10307,"0","time"
10307,"0","zappos"
10307,"0","im"
10307,"0","im"
10307,"0","grown"
10307,"0","ass"
10307,"0","hmm"
10308,"0","whats"
10308,"0","iphone"
10308,"0","hate"
10309,"0","whats"
10309,"0","lack"
10309,"0","internet"
10309,"0","comcast"
10309,"0","bitch"
10310,"0","didnt"
10310,"0","link"
10310,"0","pulp"
10310,"0","fiction"
10310,"0","fucking"
10310,"0","short"
10310,"0","version"
10311,"1","coincidence"
10311,"1","im"
10311,"1","wearing"
10311,"1","fat"
10311,"1","jeans"
10311,"1","skinny"
10311,"1","jeans"
10312,"1","cunt"
10313,"1","fab"
10313,"1","site"
10313,"1","didnt"
10313,"1","cozy"
10313,"1","snort"
10313,"1","mermaid"
10313,"1","gloves"
10313,"1","damn"
10313,"1","id"
10313,"1","paid"
10313,"1","attention"
10313,"1","nana"
10314,"1","fucking"
10314,"1","bitch"
10315,"1","loser"
10316,"1","ass"
10316,"1","hell"
10316,"1","id"
10316,"1","report"
10316,"1","fucker"
10317,"1","gonna"
10317,"1","stab"
10317,"1","bitch"
10317,"1","scissors"
10317,"1","knife"
10317,"1","spear"
10317,"1","sword"
10317,"1","cock"
10317,"1","pencil"
10317,"1","dildo"
10317,"1","cattle"
10317,"1","prod"
10317,"1","broken"
10317,"1","glass"
10318,"1","da"
10318,"1","drilly"
10318,"1","wit"
10318,"1","dat"
10318,"1","distribution"
10318,"1","japandamn"
10318,"1","chick"
10318,"1","worst"
10318,"1","night"
10319,"0","wanna"
10319,"0","caught"
10319,"0","stealing"
10319,"0","hate"
10319,"0","taking"
10319,"0","pictures"
10319,"0","celeb"
10319,"0","ish"
10319,"0","wack"
10320,"0","hate"
10321,"0","love"
10321,"0","blackberry"
10321,"0","curve"
10321,"0","theyre"
10321,"0","bold"
10321,"0","supposed"
10321,"0","awesome"
10321,"0","hate"
10321,"0","pearls"
10321,"0","kb"
10322,"0","nerd"
10322,"0","daily"
10322,"0","lists"
10322,"0","vq"
10322,"0","im"
10322,"0","curious"
10323,"1","cuz"
10323,"1","hate"
10323,"1","itunes"
10324,"1","laughing"
10324,"1","ass"
10324,"1","heard"
10324,"1","rapping"
10324,"1","word"
10324,"1","titties"
10324,"1","damn"
10324,"1","funny"
10325,"0","genre"
10325,"0","hate"
10325,"0","imdb"
10325,"0","spoilers"
10325,"0","rocky"
10325,"0","horror"
10326,"1","happened"
10326,"1","accepted"
10326,"1","bitch"
10327,"1","tells"
10327,"1","gators"
10327,"1","suck"
10327,"1","ass"
10327,"1","lmao"
10327,"1","pull"
10327,"1","gun"
10327,"1","stab"
10327,"1","death"
10328,"1","run"
10328,"1","word"
10328,"1","gay"
10328,"1","words"
10329,"0","hate"
10329,"0","white"
10329,"0","collars"
10329,"0","colored"
10329,"0","shirts"
10330,"0","gay"
10330,"0","person"
10330,"0","hehe"
10331,"0","hate"
10331,"0","wrestling"
10331,"0","jaja"
10331,"0","dont"
10332,"0","bromance"
10332,"0","gay"
10332,"0","love"
10332,"0","reality"
10332,"0","dont"
10332,"0","watch"
10332,"0","tv"
10332,"0","greys"
10332,"0","private"
10332,"0","practice"
10332,"0","lol"
10333,"1","dick"
10333,"1","suck"
10333,"1","moment"
10333,"1","lol"
10333,"1","happy"
10334,"0","viva"
10334,"0","la"
10334,"0","vida"
10334,"0","songs"
10334,"0","hate"
10334,"0","love"
10334,"0","half"
10335,"0","math"
10335,"0","studying"
10335,"0","curious"
10335,"0","im"
10335,"0","nerd"
10335,"0","guess"
10336,"0","site"
10336,"0","haha"
10336,"0","blog"
10336,"0","fuck"
10336,"0","joomla"
10337,"0","sucks"
10337,"0","extra"
10337,"0","hard"
10337,"0","wouldnt"
10337,"0","extra"
10337,"0","software"
10337,"0","installed"
10337,"0","agree"
10337,"0","bif"
10337,"0","fat"
10337,"0","fail"
10338,"0","fuck"
10338,"0","xd"
10339,"0","flying"
10339,"0","fuck"
10339,"0","fuck"
10339,"0","reply"
10339,"0","shit"
10339,"0","testing"
10339,"0","bitch"
10339,"0","ass"
10339,"0","cunt"
10339,"0","test"
10340,"0","fuck"
10340,"0","wanna"
10340,"0","twitter"
10340,"0","battle"
10340,"0","shit"
10340,"0","fuck"
10340,"0","sayin"
10341,"0","fuck"
10341,"0","bryar"
10341,"0","hahah"
10341,"0","people"
10341,"0","death"
10341,"0","threats"
10342,"1","fuck"
10342,"1","apologize"
10343,"0","fuck"
10343,"0","insert"
10343,"0","govt"
10343,"0","blank"
10344,"0","fuck"
10345,"0","fuck"
10345,"0","puke"
10345,"0","ears"
10346,"0","fuck"
10346,"0","talking"
10346,"0","ass"
10346,"0","cap"
10346,"0","didnt"
10346,"0","call"
10346,"0","ass"
10347,"1","damn"
10348,"0","time"
10348,"0","zombies"
10348,"0","cum"
10348,"0","play"
10348,"0","passed"
10348,"0","weekend"
10349,"0","freak"
10349,"0","nasty"
10350,"0","stud"
10350,"0","hows"
10350,"0","poop"
10350,"0","floor"
10350,"0","loser"
10351,"0","im"
10351,"0","learning"
10351,"0","frm"
10351,"0","damn"
10351,"0","day"
10351,"0","treat"
10351,"0","lol"
10352,"1","sucks"
10353,"1","hate"
10354,"0","im"
10354,"0","ill"
10354,"0","kick"
10354,"0","ass"
10354,"0","pretty"
10354,"0","wicked"
10354,"0","awesome"
10354,"0","ninja"
10354,"0","skills"
10355,"0","whatchou"
10355,"0","talkin"
10355,"0","bout"
10355,"0","willis"
10355,"0","twatted"
10355,"0","ass"
10356,"1","gay"
10356,"1","byrne"
10356,"1","voiceover"
10356,"1","shame"
10356,"1","easons"
10356,"1","running"
10356,"1","christmas"
10356,"1","ads"
10356,"1","november"
10357,"1","dont"
10357,"1","roll"
10357,"1","eyes"
10357,"1","hate"
10357,"1","peaceful"
10357,"1","scenes"
10357,"1","fly"
10357,"1","heads"
10357,"1","bslap"
10358,"1","hate"
10358,"1","popularity"
10358,"1","bands"
10358,"1","inversely"
10358,"1","affect"
10358,"1","people"
10358,"1","allowed"
10359,"0","whats"
10359,"0","calorie"
10359,"0","tax"
10359,"0","food"
10359,"0","eat"
10359,"0","holidays"
10359,"0","im"
10359,"0","dreaming"
10359,"0","fat"
10359,"0","xmaslol"
10360,"0","whats"
10360,"0","adventure"
10360,"0","yeah"
10360,"0","im"
10360,"0","noisey"
10360,"0","dont"
10360,"0","hate"
10361,"1","whats"
10361,"1","operating"
10361,"1","system"
10361,"1","windows"
10361,"1","vista"
10361,"1","vista"
10361,"1","sucks"
10361,"1","badit"
10361,"1","bugs"
10361,"1","shuts"
10361,"1","freezing"
10361,"1","alot"
10362,"0","whats"
10362,"0","wrong"
10363,"1","wha"
10363,"1","oo"
10363,"1","omgna"
10363,"1","hate"
10363,"1","roller"
10363,"1","coaster"
10363,"1","im"
10363,"1","extremely"
10363,"1","scared"
10363,"1","shoot"
10364,"1","whelchers"
10364,"1","fuckin"
10364,"1","suck"
10364,"1","ass"
10365,"0","fat"
10365,"0","blame"
10366,"0","id"
10366,"0","hate"
10366,"0","stomp"
10366,"0","mudhole"
10366,"0","partially"
10366,"0","anecdotal"
10366,"0","id"
10366,"0","love"
10367,"0","kick"
10367,"0","ass"
10367,"0","gonna"
10367,"0","hit"
10367,"0","shelves"
10368,"0","lived"
10368,"0","apt"
10368,"0","chinese"
10368,"0","neighbor"
10368,"0","eying"
10368,"0","pig"
10368,"0","worried"
10368,"0","someones"
10368,"0","dinner"
10368,"0","moved"
10369,"0","hate"
10369,"0","sneak"
10369,"0","diss"
10369,"0","means"
10369,"0","asvice"
10369,"0","fcuk"
10369,"0","em"
10369,"0","goin"
10370,"0","ics"
10370,"0","emo"
10370,"0","jesus"
10370,"0","created"
10370,"0","prior"
10370,"0","march"
10370,"0","st"
10370,"0","live"
10370,"0","tattoo"
10371,"0","label"
10371,"0","disappear"
10371,"0","inbox"
10371,"0","hate"
10371,"0","clutter"
10371,"0","inbox"
10371,"0","active"
10371,"0","email"
10372,"0","personally"
10372,"0","fucking"
10372,"0","rock"
10372,"0","lol"
10373,"1","whered"
10373,"1","ya"
10373,"1","btw"
10373,"1","kick"
10373,"1","ass"
10373,"1","quote"
10373,"1","copyright"
10373,"1","abcd"
10373,"1","rights"
10373,"1","reserved"
10374,"0","wheres"
10374,"0","fat"
10374,"0","phillys"
10375,"0","wheres"
10375,"0","dick"
10375,"0","richard"
10376,"0","wheres"
10376,"0","ya"
10376,"0","damn"
10376,"0","picture"
10377,"0","global"
10377,"0","warming"
10377,"0","im"
10377,"0","fucking"
10377,"0","cold"
10378,"0","fuck"
10378,"0","bendele"
10378,"0","whore"
10379,"0","fuck"
10380,"0","fuck"
10380,"0","journal"
10381,"0","ur"
10381,"0","ass"
10382,"0","wheres"
10382,"0","laptop"
10382,"0","slut"
10383,"0","wheres"
10383,"0","fucking"
10383,"0","egg"
10383,"0","nog"
10383,"0","brah"
10384,"0","fucking"
10384,"0","idiot"
10384,"0","time"
10384,"0","lmfao"
10384,"0","nerd"
10384,"0","songs"
10384,"0","aboutyou"
10385,"0","timep"
10385,"0","dont"
10385,"0","hate"
10385,"0","oncebut"
10385,"0","figured"
10385,"0","couldnt"
10385,"0","live"
10386,"0","taking"
10386,"0","mandated"
10386,"0","teach"
10386,"0","gay"
10386,"0","marriage"
10386,"0","sex"
10386,"0","education"
10386,"0","curriculum"
10386,"0","tcot"
10387,"0","white"
10387,"0","chocolate"
10387,"0","peppermint"
10387,"0","mocha"
10387,"0","twist"
10387,"0","fucking"
10387,"0","mouth"
10387,"0","nice"
10387,"0","holiday"
10387,"0","drink"
10387,"0","stick"
10387,"0","nonfat"
10387,"0","chai"
10388,"0","whod"
10388,"0","piss"
10388,"0","ohwaitthats"
10388,"0","ridiculous"
10388,"0","question"
10389,"1","uh"
10389,"1","happy"
10389,"1","birthday"
10389,"1","french"
10389,"1","whore"
10389,"1","clari"
10389,"1","bed"
10389,"1","time"
10389,"1","time"
10389,"1","im"
10389,"1","telling"
10389,"1","lt"
10389,"1","gots"
10390,"0","cares"
10390,"0","normal"
10390,"0","people"
10390,"0","normality"
10390,"0","sucks"
10391,"0","appt"
10391,"0","hate"
10391,"0","bach"
10391,"0","head"
10391,"0","nurse"
10391,"0","dumb"
10391,"0","bitch"
10392,"0","fucking"
10392,"0","behaves"
10393,"0","fat"
10394,"0","finished"
10394,"0","ohohlet"
10394,"0","guess"
10394,"0","umbritney"
10394,"0","paris"
10394,"0","damn"
10394,"0","im"
10394,"0","games"
10395,"0","earth"
10395,"0","subscribers"
10395,"0","ankle"
10395,"0","deep"
10395,"0","ass"
10395,"0","call"
10396,"1","owns"
10396,"1","fix"
10396,"1","em"
10396,"1","hate"
10396,"1","electricals"
10396,"1","hades"
10397,"0","ruined"
10397,"0","day"
10397,"0","im"
10397,"0","ass"
10397,"0","kick"
10397,"0","day"
10398,"0","fuck"
10399,"1","fuck"
10399,"1","bur"
10399,"1","li"
10400,"0","tellin"
10400,"0","hate"
10400,"0","im"
10400,"0","suppose"
10400,"0","orff"
10400,"0","hour"
10400,"0","ago"
10401,"1","ur"
10401,"1","premiere"
10401,"1","ultimate"
10401,"1","dumb"
10401,"1","ass"
10402,"1","whoa"
10402,"1","nice"
10402,"1","guys"
10402,"1","whats"
10402,"1","fool"
10402,"1","loser"
10402,"1","talk"
10403,"0","whoa"
10403,"0","whoa"
10403,"0","whoa"
10403,"0","fight"
10403,"0","heh"
10403,"0","jk"
10403,"0","autoassume"
10403,"0","gay"
10403,"0","trouble"
10404,"0","whoa"
10404,"0","cunt"
10404,"0","kinda"
10405,"0","whoa"
10405,"0","idea"
10405,"0","sirjee"
10405,"0","hate"
10405,"0","kids"
10406,"1","whoa"
10406,"1","marc"
10406,"1","blucas"
10406,"1","hair"
10406,"1","fucking"
10406,"1","crime"
10406,"1","humanity"
10406,"1","horror"
10406,"1","loveable"
10406,"1","goof"
10406,"1","douchebag"
10406,"1","instantly"
10407,"0","whoa"
10407,"0","heavyhitter"
10407,"0","hang"
10407,"0","vagabonds"
10407,"0","tellers"
10407,"0","dick"
10407,"0","jokes"
10407,"0","guess"
10407,"0","blackmail"
10408,"1","created"
10408,"1","chocolate"
10408,"1","pecan"
10408,"1","pie"
10408,"1","fat"
10408,"1","ass"
10409,"0","chance"
10409,"0","damn"
10409,"0","lucky"
10409,"0","appreciative"
10410,"0","whoops"
10410,"0","bad"
10410,"0","didnt"
10410,"0","tweet"
10410,"0","cuz"
10410,"0","knocked"
10410,"0","fuck"
10411,"0","whore"
10411,"0","happy"
10411,"0","putin"
10411,"0","day"
10411,"0","putin"
10411,"0","half"
10411,"0","hard"
10411,"0","kill"
10411,"0","rasputin"
10411,"0","fuck"
10411,"0","im"
10411,"0","funny"
10412,"0","whos"
10412,"0","fucking"
10413,"0","wht"
10413,"0","fuck"
10413,"0","life"
10413,"0","im"
10413,"0","yr"
10413,"0","drama"
10413,"0","yr"
